tickets_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41274,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51761,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38026,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0
34424,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0
33078,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0,0.0
4028,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0,0.0
50695,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0,0.0
87065,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0,0.0
113158,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,267.0
130537,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
131732,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
140119,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218718,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175564,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170002,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182806,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182239,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197341,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81396,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247088,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123485,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164654,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175430,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72819,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0,0.0
67697,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0,0.0
71285,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0,0.0
293781,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0,0.0
114932,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0,0.0
159044,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0,0.0
198227,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0,20104.0
169665,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0,41274.0
65510,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0,51761.0
65263,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0,38026.0
277116,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0,34424.0
120262,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0,33078.0
157950,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0,4028.0
169035,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0,50695.0
75693,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0,87065.0
71169,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0,113158.0
71891,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0,130537.0
287832,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0,131732.0
110808,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0,140119.0
155076,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0,218718.0
161377,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0,175564.0
77487,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0,170002.0
71306,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0,182806.0
59994,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0,182239.0
244133,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0,197341.0
147552,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0,81396.0
138158,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0,247088.0
140733,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0,123485.0
62379,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0,164654.0
56343,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0,175430.0
56894,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0,72819.0
231476,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0,67697.0
77536,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0,71285.0
117735,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0,293781.0
133681,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0,114932.0
60608,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0,159044.0
52677,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0,198227.0
48901,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0,169665.0
215590,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0,65510.0
72216,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0,65263.0
92424,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0,277116.0
116784,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0,120262.0
52883,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0,157950.0
52327,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0,169035.0
52251,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0,75693.0
159241,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0,71169.0
68924,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0,71891.0
96322,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0,287832.0
104930,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0,161377.0,155076.0,110808.0
