tickets_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
237251,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0
70360,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0
91990,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0
118680,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0
54845,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0
43027,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0
45664,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0
194225,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0
97523,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0
75412,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0
92444,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0
45191,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0
40022,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0
33097,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0
178864,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0
45969,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0
74497,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0
85167,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0
39044,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0
31772,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0
30761,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0
169217,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0
37626,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0
57472,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0
74011,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0
38807,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0
37741,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0
30908,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0
86099,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0
46787,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0
22306,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0
25720,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0
12325,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0
10624,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0
8820,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0
9388,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0
0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0
0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0,194225.0
8,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0,97523.0
381,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0,75412.0
9782,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0,92444.0
10424,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0,45191.0
55258,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0,40022.0
39455,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0,33097.0
47218,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0,178864.0
81321,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0,45969.0
33312,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0,74497.0
28392,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0,85167.0
30550,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0,39044.0
138614,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0,31772.0
46726,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0,30761.0
89690,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0,169217.0
96911,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0,37626.0
89459,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0,57472.0
35375,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0,74011.0
32834,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0,38807.0
184161,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0,37741.0
67403,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0,30908.0
124654,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0,86099.0
146927,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0,46787.0
61632,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0,22306.0
38890,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0,25720.0
37438,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0,12325.0
220296,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0,10624.0
65429,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0,8820.0
120177,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0,9388.0
140664,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0,0.0
80123,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0,0.0
37456,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0,8.0
37895,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0,381.0
187345,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0,9782.0
61019,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0,10424.0
109593,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0,55258.0
119722,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0,39455.0
70343,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0,47218.0
35178,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0,81321.0
9738,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0,33312.0
69,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0,28392.0
47644,69.0,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0,30550.0
80694,47644.0,69.0,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0,138614.0
86748,80694.0,47644.0,69.0,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0,46726.0
45485,86748.0,80694.0,47644.0,69.0,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0,89690.0
7584,45485.0,86748.0,80694.0,47644.0,69.0,9738.0,35178.0,70343.0,119722.0,109593.0,61019.0,187345.0,37895.0,37456.0,80123.0,140664.0,120177.0,65429.0,220296.0,37438.0,38890.0,61632.0,146927.0,124654.0,67403.0,184161.0,32834.0,35375.0,89459.0,96911.0
