total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
32030000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202300484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479008974,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386645987,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367302992,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0
3298541496,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0
3232929498,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0
259605000,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0
5901486491,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0
9916534482,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0
12527888982,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0
14428049975,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0
14290978484,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
15081322476,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21319389499,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18384097973,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17991448474,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19260582990,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19175261481,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21054943500,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9515546000,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271113984,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12364339996,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000424447,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18017097466,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555139494,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0
6357750493,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0
6716628994,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0
15166529992,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0
10357603980,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0
15589092969,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0
19760463948,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0
