total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
10786194995,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0
6959104995,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0
12008334977,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0
15812514981,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0
6480759976,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0
5510644991,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0
6653094991,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0
13076185989,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0
8999259980,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0
13190757991,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0
16851959987,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0
7159569982,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0
6549649998,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0
6172484993,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0
13319830996,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0
8000094991,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0
12027644995,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0
14885269983,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0
6264484991,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0
5555974987,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0
5918124988,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0
13719579997,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0
8289149995,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0
11822730988,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0
15215489991,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0
6382794992,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0
5724189989,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0
5464959990,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0
13684424998,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0
7918147990,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0,13120000.0
11818904985,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0,10786194995.0
14990894987,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0,6959104995.0
5547329992,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0,12008334977.0
5057709998,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0,15812514981.0
5179299994,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0,6480759976.0
13195990000,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0,5510644991.0
7010064996,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0,6653094991.0
10157724991,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0,13076185989.0
13006859983,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0,8999259980.0
4947809996,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0,13190757991.0
4381749995,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0,16851959987.0
4492764993,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0,7159569982.0
10896969987,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0,6549649998.0
10470650988,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0,6172484993.0
8538013991,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0,13319830996.0
10252485988,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0,8000094991.0
3991755995,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0,12027644995.0
3868814995,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0,14885269983.0
3315899998,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0,6264484991.0
10093979999,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0,5555974987.0
4719294994,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0,5918124988.0
8386129996,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0,13719579997.0
9473809990,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0,8289149995.0
3514239995,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0,11822730988.0
3177834999,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0,15215489991.0
3079459999,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0,6382794992.0
9617799998,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0,5724189989.0
