total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
3779844998,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0,5464959990.0
6447464996,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0,13684424998.0
8191619996,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0,7918147990.0
3489475000,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0,11818904985.0
3739479991,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0,14990894987.0
3160190000,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0,5547329992.0
5158634999,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0,5057709998.0
2713225000,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0,5179299994.0
2489464996,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0,13195990000.0
2929924999,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0,7010064996.0
1149309998,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0,10157724991.0
1068095000,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0,13006859983.0
877775000,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0,4947809996.0
536595000,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0,4381749995.0
0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0,4492764993.0
0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0,10896969987.0
200000,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0,10470650988.0
16585000,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0,8538013991.0
1024435000,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0,10252485988.0
1045615000,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0,3991755995.0
3272360000,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0,3868814995.0
4574450000,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0,3315899998.0
5604900000,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0,10093979999.0
9523550000,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0,4719294994.0
3206750000,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0,8386129996.0
3180315000,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0,9473809990.0
3387570000,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0,3514239995.0
8477999999,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0,3177834999.0
5234279991,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0,3079459999.0
10453034991,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0,9617799998.0
11283699990,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0,3779844998.0
6588964978,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0,6447464996.0
3768334999,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0,8191619996.0
3599469998,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0,3489475000.0
10796814997,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0,3739479991.0
7495844991,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0,3160190000.0
14213117993,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0,5158634999.0
16759698993,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0,2713225000.0
5023992987,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0,2489464996.0
4032354996,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0,2929924999.0
3916434993,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0,1149309998.0
12657389993,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0,1068095000.0
6567179993,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0,877775000.0
13288750986,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0,536595000.0
15350202989,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0,0.0
5718004990,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0,0.0
3630254995,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0,200000.0
3636149998,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0,16585000.0
10545025000,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0,1024435000.0
6085099998,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0,1045615000.0
12051972986,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0,3272360000.0
13109354998,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0,4574450000.0
4930179998,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0,5604900000.0
3341139000,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0,9523550000.0
859461000,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0,3206750000.0
2070000,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0,3180315000.0
4871998000,2070000.0,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0,3387570000.0
9071854998,4871998000.0,2070000.0,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0,8477999999.0
9744695000,9071854998.0,4871998000.0,2070000.0,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0,5234279991.0
3208490000,9744695000.0,9071854998.0,4871998000.0,2070000.0,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0,10453034991.0
682985000,3208490000.0,9744695000.0,9071854998.0,4871998000.0,2070000.0,859461000.0,3341139000.0,4930179998.0,13109354998.0,12051972986.0,6085099998.0,10545025000.0,3636149998.0,3630254995.0,5718004990.0,15350202989.0,13288750986.0,6567179993.0,12657389993.0,3916434993.0,4032354996.0,5023992987.0,16759698993.0,14213117993.0,7495844991.0,10796814997.0,3599469998.0,3768334999.0,6588964978.0,11283699990.0
